month,product,gross_revenue,net_revenue,gross_man,cumulative_net_revenue,cumulative_gross_revenue,cumulative_gross_man,avg_net_revenue,total_sold_quantity,avg_net_price_per_item,Type
2019-09-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,394280.8271,303695.50246012,115551.8851,1578173.89350385,2042331.1689,617499.6934999999,654.5161690950862,16848.0,18.025611494546535,Actual
2019-10-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,461477.3393,357070.84229605,135257.6681,1935244.7357999,2503808.5082,752757.3616,767.8942845076344,19716.0,18.110714257255527,Actual
2019-11-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,649771.8891,497685.04904234,190514.1043,2432929.78484224,3153580.3973,943271.4659,1065.7067431313492,27680.0,17.97995119372616,Actual
2019-12-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,719008.107,545971.9562023199,210733.5614,2978901.74104456,3872588.5043,1154005.0273,1174.133239144774,30699.0,17.78468211349946,Actual
2020-01-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,364865.5553,281815.16611532,106930.7993,3260716.90715988,4237454.0596,1260935.8266,607.3602718002586,15591.0,18.075502925746903,Actual
2020-02-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,376471.8821,291138.51964189997,110339.8789,3551855.42680178,4613925.9417,1371275.7055,627.4537061247844,16040.0,18.15078052630299,Actual
2020-03-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,50452.1164,38689.70100898,14790.1404,3590545.12781076,4664378.0581,1386065.8459,95.06069043975431,2151.0,17.98684379775918,Actual
2020-04-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,172971.7448,133561.28952565,50718.8388,3724106.41733641,4837349.8029,1436784.6847,307.0374471854023,7379.0,18.10018830812441,Actual
2020-05-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,210751.2929,162231.95922569,61784.0997,3886338.3765621,5048101.0958,1498568.7844,370.392600971895,8973.0,18.08001328716037,Actual
2020-06-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,309323.1038,238532.97835667,90701.8366,4124871.35491877,5357424.1996,1589270.621,532.4396838318527,13182.0,18.095355663531333,Actual
2020-07-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,360431.2094,276000.69794809,105623.5718,4400872.05286686,5717855.409,1694894.1928,601.3087101265577,15380.0,17.945428995324445,Actual
2020-08-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,359599.7614,274284.06056866,105392.94780000001,4675156.11343552,6077455.1704,1800287.1406,594.976270214013,15332.0,17.889646528088964,Actual
2020-09-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,509557.2403,390825.96259340004,152783.7909,5065982.07602892,6587012.4107,1953070.9315,829.7791137864119,21216.0,18.42128405888952,Actual
2020-10-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,654052.6044,501734.69620320003,196165.5656,5567716.77223212,7241065.0150999995,2149236.4971,1065.2541320662422,27228.0,18.427159402203614,Actual
2020-11-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,863509.5251,658309.33184517,258854.0015,6226026.10407729,8104574.5402,2408090.4986,1397.684356359172,35962.0,18.305693004982203,Actual
2020-12-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,921311.6788,699660.3215914,276353.89040000003,6925686.42566869,9025886.219,2684444.389,1495.000687161111,38406.0,18.217474394401915,Actual
2021-01-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,534589.001,409762.05181062,160062.7414,7335448.47747931,9560475.22,2844507.1304,869.9831248633121,22242.0,18.42289595407877,Actual
2021-02-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,513370.4165,395625.51486755,154146.8332,7731073.99234686,10073845.6365,2998653.9636,839.9692460032909,21393.0,18.49322277696209,Actual
2021-03-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,507852.5014,387189.76787917,152372.2872,8118263.76022603,10581698.1379,3151026.2508,822.0589551574735,21152.0,18.30511383695017,Actual
2021-04-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,498245.2687,380069.69824882003,149443.5613,8498333.45847485,11079943.4066,3300469.8121,812.1147398479061,20742.0,18.323676513779773,Actual
2021-05-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,542373.8329,416465.78313814,162600.3326,8914799.24161299,11622317.2395,3463070.1447,884.2161000809766,22597.0,18.430135997616496,Actual
2021-06-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,497895.03140000004,382862.84601102,149377.1994,9297662.08762401,12120212.2709,3612447.3441,812.8722845244586,20728.0,18.470804998601892,Actual
2021-07-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,511085.9384,390951.97778381,153480.6317,9688614.06540782,12631298.2093,3765927.9758,830.04666196138,21291.0,18.36231167083791,Actual
2021-08-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,546079.5126,415378.30657264,163884.6216,10103992.37198046,13177377.7219,3929812.5974,887.5604841295727,22748.0,18.259992376149114,Actual
2021-09-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,2185970.1422,1687748.68615406,640385.5169,11791741.05813452,15363347.8641,4570198.1143000005,3583.3305438515076,86369.0,19.54113960048235,Actual
2021-10-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,2778341.5032,2130510.1175897503,814377.1017,13922251.17572427,18141689.3673,5384575.216,4523.376045838111,109767.0,19.409386405656985,Actual
2021-11-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,3862013.0289000003,2975350.7081062803,1131021.6300000001,16897601.88383055,22003702.3962,6515596.846,6317.092798527135,152496.0,19.51100821074835,Actual
2021-12-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,4000257.2805,3028299.39980493,1172057.4954000001,19925901.283635482,26003959.6767,7687654.3414,6470.725213258398,158040.0,19.161600859307327,Actual
2022-01-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,4286549.059531895,3225835.860367871,1250693.008004042,,,,,167104.36912653415,,Forecast
2022-02-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,4773493.407595319,3580209.9567372664,1391725.0604375494,,,,,184679.06288440994,,Forecast
2022-03-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,5175215.155393928,3867795.9152023997,1507724.2467890298,,,,,199689.69661619476,,Forecast
2022-04-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,5698489.747238786,4249761.71544743,1659832.6315082388,,,,,219557.91512820055,,Forecast
2022-05-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,6211667.901092558,4624496.068227698,1809567.0741594534,,,,,238930.43463881259,,Forecast
2022-06-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,6718956.914020199,4994381.190770554,1956836.537305103,,,,,258075.63251077288,,Forecast
2022-07-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,7178702.328817245,5327820.344868105,2091065.9345777645,,,,,277158.800184862,,Forecast
2022-08-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,7574724.856754903,5607840.217561189,2204761.606605463,,,,,291796.31613539945,,Forecast
2022-09-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,8427750.110974291,6248624.107303362,2454507.186487832,,,,,324181.66550406,,Forecast
2022-10-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,8978857.301107433,6649758.925432253,2614250.950865626,,,,,342590.699150844,,Forecast
2022-11-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,9630568.299234966,7128991.760277398,2803712.6900905524,,,,,370318.3799382438,,Forecast
2022-12-01,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,10086537.258463595,7456349.531207022,2937506.4156550616,,,,,387316.69523230277,,Forecast
2019-09-01,AQ Zion Saga,123328.5104,94754.136936,37860.3076,94754.136936,123328.5104,37860.3076,615.2866034805195,5534.0,17.12217870184315,Actual
2019-10-01,AQ Zion Saga,140109.5672,107933.60009152,43011.8818,202687.73702752,263438.07759999996,80872.1894,691.8820518687179,6287.0,17.167742976223956,Actual
2019-11-01,AQ Zion Saga,218020.02479999998,167401.89912431999,66929.4162,370089.63615184,481458.1024,147801.6056,1066.254134549809,9783.0,17.11150967232137,Actual
2019-12-01,AQ Zion Saga,219245.7328,167483.68504776,67305.6932,537573.3211996,700703.8352,215107.2988,1087.556396414026,9838.0,17.024159895076235,Actual
2020-01-01,AQ Zion Saga,128275.91359999999,99093.63353919999,39379.0984,636666.9547388,828979.7488,254486.3972,635.2155996102564,5756.0,17.215711177762334,Actual
2020-02-01,AQ Zion Saga,116798.8296,89677.94971072,35855.7774,726344.9044495199,945778.5784,290342.1746,578.5674174885162,5241.0,17.11084711137569,Actual
2020-03-01,AQ Zion Saga,16535.9152,12659.384108319999,5076.3188,739004.2885578399,962314.4935999999,295418.4934,97.37987775630768,742.0,17.061164566469,Actual
2020-04-01,AQ Zion Saga,58989.983199999995,45419.78216256,18109.1858,784424.0707204,1021304.4768,313527.6792,315.41515390666666,2647.0,17.158965682871173,Actual
2020-05-01,AQ Zion Saga,72361.3432,55822.59995736,22214.0258,840246.6706777599,1093665.82,335741.705,377.1797294416216,3247.0,17.192054190748383,Actual
2020-06-01,AQ Zion Saga,116665.116,89915.4094644,35814.729,930162.08014216,1210330.936,371556.434,611.6694521387755,5235.0,17.175818426819482,Actual
2020-07-01,AQ Zion Saga,111962.8544,85995.59305184,34371.1936,1016157.6731939999,1322293.7904,405927.6276,558.4129418950649,5024.0,17.116957215732484,Actual
2020-08-01,AQ Zion Saga,115171.98079999999,87572.89873448,35356.3552,1103730.57192848,1437465.7711999998,441283.9828,579.9529717515231,5168.0,16.945220343359132,Actual
2020-09-01,AQ Zion Saga,570052.168,436485.34175489,170515.4822,1540215.91368337,2007517.9392,611799.465,926.7204708171762,21660.0,20.15167782801893,Actual
2020-10-01,AQ Zion Saga,706271.8318,542364.31123669,211146.393,2082580.22492006,2713789.7709999997,822945.858,1151.5165843666455,26818.0,20.223891089443285,Actual
2020-11-01,AQ Zion Saga,895228.6581,680527.21483392,268027.0607,2763107.43975398,3609018.4291,1090972.9187,1444.8560824499364,34031.0,19.997273510444007,Actual
2020-12-01,AQ Zion Saga,1039265.4226,791919.9445866,311066.85719999997,3555027.38434058,4648283.8516999995,1402039.7759,1692.1366337320512,39566.0,20.015163134676236,Actual
2021-01-01,AQ Zion Saga,548365.2982,420194.2597432,163947.0718,3975221.64408378,5196649.1499,1565986.8477,892.132186291295,20906.0,20.09921839391562,Actual
2021-02-01,AQ Zion Saga,577139.9235,442835.04821513,172804.6635,4418056.69229891,5773789.0734,1738791.5112,940.20180088138,21941.0,20.182992945404948,Actual
2021-03-01,AQ Zion Saga,583139.034,442957.92891451,174851.3894,4861014.62121342,6356928.1074,1913642.9006,940.4626940860085,22216.0,19.93868963425054,Actual
2021-04-01,AQ Zion Saga,567671.1335,432097.90401022,169950.5751,5293112.52522364,6924599.2409,2083593.4756999998,923.2861196799573,21677.0,19.93347345159478,Actual
2021-05-01,AQ Zion Saga,551093.5525,421901.92454104,164892.3475,5715014.44976468,7475692.7934,2248485.8232,895.7578015733333,20987.0,20.10301255734693,Actual
2021-06-01,AQ Zion Saga,569895.4845,437110.81626416,170665.6599,6152125.26602884,8045588.2779,2419151.4831,928.0484421744374,21655.0,20.18521432759917,Actual
2021-07-01,AQ Zion Saga,555507.6608,423941.28243391,166088.0588,6576066.548462749,8601095.9387,2585239.5419,900.087648479639,21080.0,20.111066529122866,Actual
2021-08-01,AQ Zion Saga,558197.3559,424944.77127985,167058.9325,7001011.3197425995,9159293.2946,2752298.4743999997,908.0016480338675,21269.0,19.97953694484226,Actual
2021-09-01,AQ Zion Saga,2410463.1909000003,1861483.79880716,714030.8576999999,8862495.11854976,11569756.4855,3466329.3320999998,3952.1949019260296,84246.0,22.095812249924744,Actual
2021-10-01,AQ Zion Saga,2918404.9178,2246218.94670058,863929.5334,11108714.065250339,14488161.4033,4330258.865499999,4769.04234968276,102391.0,21.937660016022697,Actual
2021-11-01,AQ Zion Saga,4110415.6869,3166303.70687059,1216311.3364,14275017.77212093,18598577.0902,5546570.2019,6722.513178069193,144344.0,21.935817954820358,Actual
2021-12-01,AQ Zion Saga,4420748.7063,3337101.4790798402,1306611.652,17612119.25120077,23019325.7965,6853181.8538999995,7130.5587159825645,154175.0,21.64489365383389,Actual
2022-01-01,AQ Zion Saga,5024713.05369256,3769200.5561751076,1482013.9054579765,,,,,173330.85076784057,,Forecast
2022-02-01,AQ Zion Saga,5687235.219306238,4246818.474085301,1675878.5964045124,,,,,195885.48274811642,,Forecast
2022-03-01,AQ Zion Saga,6332484.337072331,4711793.500449928,1864974.2439814934,,,,,217307.79853819442,,Forecast
2022-04-01,AQ Zion Saga,7008598.108782225,5203995.344532908,2064048.2883861323,,,,,240301.44676582786,,Forecast
2022-05-01,AQ Zion Saga,7674981.750708541,5682532.397461769,2258976.2585980957,,,,,262904.66053790075,,Forecast
2022-06-01,AQ Zion Saga,8348544.768036543,6175379.842631922,2457892.879745282,,,,,285663.38679302804,,Forecast
2022-07-01,AQ Zion Saga,8982213.826968059,6636589.796424437,2643842.9335155203,,,,,305863.8563815437,,Forecast
2022-08-01,AQ Zion Saga,9526368.605100308,7026853.6921279365,2803764.5339765246,,,,,324389.52019311517,,Forecast
2022-09-01,AQ Zion Saga,10603714.343637545,7816804.575194731,3119486.5874327435,,,,,361408.6422699628,,Forecast
2022-10-01,AQ Zion Saga,11206409.08830679,8244650.414522512,3296084.8538026973,,,,,384500.11484628357,,Forecast
2022-11-01,AQ Zion Saga,12040078.963938572,8861290.27345487,3542173.8113850653,,,,,411377.24309038976,,Forecast
2022-12-01,AQ Zion Saga,12642262.593215566,9289709.144245092,3719205.501605322,,,,,432394.36210900306,,Forecast
